-3.992000	3	0.000002
-3.976000	6	0.000004
-3.960000	5	0.000003
-3.944000	3	0.000002
-3.928000	4	0.000003
-3.912000	10	0.000007
-3.896000	5	0.000003
-3.880000	6	0.000004
-3.864000	6	0.000004
-3.848000	4	0.000003
-3.832000	6	0.000004
-3.816000	12	0.000008
-3.800000	10	0.000007
-3.784000	12	0.000008
-3.768000	5	0.000003
-3.752000	5	0.000003
-3.736000	8	0.000005
-3.720000	7	0.000005
-3.704000	12	0.000008
-3.688000	15	0.000010
-3.672000	19	0.000013
-3.656000	15	0.000010
-3.640000	14	0.000009
-3.624000	16	0.000011
-3.608000	18	0.000012
-3.592000	14	0.000009
-3.576000	15	0.000010
-3.560000	19	0.000013
-3.544000	14	0.000009
-3.528000	20	0.000013
-3.512000	29	0.000019
-3.496000	23	0.000015
-3.480000	22	0.000015
-3.464000	23	0.000015
-3.448000	24	0.000016
-3.432000	36	0.000024
-3.416000	23	0.000015
-3.400000	26	0.000017
-3.384000	45	0.000030
-3.368000	34	0.000023
-3.352000	37	0.000025
-3.336000	36	0.000024
-3.320000	38	0.000025
-3.304000	38	0.000025
-3.288000	47	0.000031
-3.272000	47	0.000031
-3.256000	54	0.000036
-3.240000	42	0.000028
-3.224000	54	0.000036
-3.208000	62	0.000041
-3.192000	72	0.000048
-3.176000	64	0.000043
-3.160000	72	0.000048
-3.144000	62	0.000041
-3.128000	58	0.000039
-3.112000	87	0.000058
-3.096000	78	0.000052
-3.080000	81	0.000054
-3.064000	90	0.000060
-3.048000	81	0.000054
-3.032000	104	0.000069
-3.016000	88	0.000059
-3.000000	86	0.000057
-2.984000	114	0.000076
-2.968000	110	0.000073
-2.952000	113	0.000075
-2.936000	144	0.000096
-2.920000	151	0.000101
-2.904000	142	0.000095
-2.888000	139	0.000093
-2.872000	162	0.000108
-2.856000	168	0.000112
-2.840000	153	0.000102
-2.824000	156	0.000104
-2.808000	160	0.000107
-2.792000	178	0.000119
-2.776000	191	0.000127
-2.760000	208	0.000139
-2.744000	251	0.000167
-2.728000	210	0.000140
-2.712000	232	0.000155
-2.696000	275	0.000183
-2.680000	283	0.000189
-2.664000	292	0.000195
-2.648000	303	0.000202
-2.632000	292	0.000195
-2.616000	300	0.000200
-2.600000	345	0.000230
-2.584000	336	0.000224
-2.568000	358	0.000239
-2.552000	363	0.000242
-2.536000	409	0.000273
-2.520000	351	0.000234
-2.504000	406	0.000271
-2.488000	421	0.000281
-2.472000	405	0.000270
-2.456000	456	0.000304
-2.440000	481	0.000321
-2.424000	507	0.000338
-2.408000	514	0.000343
-2.392000	560	0.000373
-2.376000	575	0.000383
-2.360000	638	0.000425
-2.344000	611	0.000407
-2.328000	668	0.000445
-2.312000	638	0.000425
-2.296000	694	0.000463
-2.280000	678	0.000452
-2.264000	734	0.000489
-2.248000	768	0.000512
-2.232000	814	0.000543
-2.216000	801	0.000534
-2.200000	880	0.000587
-2.184000	864	0.000576
-2.168000	889	0.000593
-2.152000	921	0.000614
-2.136000	1062	0.000708
-2.120000	1006	0.000671
-2.104000	1042	0.000695
-2.088000	1057	0.000705
-2.072000	1130	0.000753
-2.056000	1211	0.000807
-2.040000	1197	0.000798
-2.024000	1240	0.000827
-2.008000	1287	0.000858
-1.992000	1340	0.000893
-1.976000	1362	0.000908
-1.960000	1467	0.000978
-1.944000	1501	0.001001
-1.928000	1413	0.000942
-1.912000	1546	0.001031
-1.896000	1607	0.001071
-1.880000	1625	0.001083
-1.864000	1661	0.001107
-1.848000	1751	0.001167
-1.832000	1765	0.001177
-1.816000	1788	0.001192
-1.800000	1942	0.001295
-1.784000	2023	0.001349
-1.768000	1940	0.001293
