-3.992000	5	0.000002
-3.976000	11	0.000004
-3.960000	11	0.000004
-3.944000	5	0.000002
-3.928000	7	0.000003
-3.912000	13	0.000005
-3.896000	7	0.000003
-3.880000	11	0.000004
-3.864000	10	0.000004
-3.848000	11	0.000004
-3.832000	8	0.000003
-3.816000	15	0.000006
-3.800000	16	0.000006
-3.784000	18	0.000007
-3.768000	10	0.000004
-3.752000	10	0.000004
-3.736000	13	0.000005
-3.720000	12	0.000005
-3.704000	21	0.000008
-3.688000	25	0.000010
-3.672000	25	0.000010
-3.656000	26	0.000010
-3.640000	22	0.000008
-3.624000	26	0.000010
-3.608000	25	0.000010
-3.592000	24	0.000009
-3.576000	23	0.000009
-3.560000	25	0.000010
-3.544000	28	0.000011
-3.528000	32	0.000012
-3.512000	38	0.000015
-3.496000	43	0.000017
-3.480000	38	0.000015
-3.464000	45	0.000017
-3.448000	41	0.000016
-3.432000	45	0.000017
-3.416000	46	0.000018
-3.400000	52	0.000020
-3.384000	69	0.000027
-3.368000	62	0.000024
-3.352000	57	0.000022
-3.336000	56	0.000022
-3.320000	70	0.000027
-3.304000	71	0.000027
-3.288000	81	0.000031
-3.272000	75	0.000029
-3.256000	83	0.000032
-3.240000	77	0.000030
-3.224000	81	0.000031
-3.208000	105	0.000040
-3.192000	119	0.000046
-3.176000	106	0.000041
-3.160000	117	0.000045
-3.144000	99	0.000038
-3.128000	104	0.000040
-3.112000	129	0.000050
-3.096000	141	0.000054
-3.080000	143	0.000055
-3.064000	152	0.000058
-3.048000	157	0.000060
-3.032000	195	0.000075
-3.016000	170	0.000065
-3.000000	163	0.000063
-2.984000	187	0.000072
-2.968000	193	0.000074
-2.952000	199	0.000077
-2.936000	259	0.000100
-2.920000	266	0.000102
-2.904000	233	0.000090
-2.888000	229	0.000088
-2.872000	294	0.000113
-2.856000	262	0.000101
-2.840000	288	0.000111
-2.824000	295	0.000113
-2.808000	318	0.000122
-2.792000	335	0.000129
-2.776000	341	0.000131
-2.760000	359	0.000138
-2.744000	429	0.000165
-2.728000	390	0.000150
-2.712000	400	0.000154
-2.696000	466	0.000179
-2.680000	500	0.000192
-2.664000	488	0.000188
-2.648000	481	0.000185
-2.632000	519	0.000200
-2.616000	536	0.000206
-2.600000	577	0.000222
-2.584000	562	0.000216
-2.568000	656	0.000252
-2.552000	621	0.000239
-2.536000	710	0.000273
-2.520000	653	0.000251
-2.504000	717	0.000276
-2.488000	733	0.000282
-2.472000	720	0.000277
-2.456000	789	0.000303
-2.440000	832	0.000320
-2.424000	842	0.000324
-2.408000	900	0.000346
-2.392000	978	0.000376
-2.376000	1017	0.000391
-2.360000	1086	0.000418
-2.344000	1046	0.000402
-2.328000	1143	0.000440
-2.312000	1141	0.000439
-2.296000	1185	0.000456
-2.280000	1194	0.000459
-2.264000	1293	0.000497
-2.248000	1303	0.000501
-2.232000	1379	0.000530
-2.216000	1394	0.000536
-2.200000	1512	0.000582
-2.184000	1514	0.000582
-2.168000	1587	0.000610
-2.152000	1625	0.000625
-2.136000	1751	0.000673
-2.120000	1767	0.000680
-2.104000	1783	0.000686
-2.088000	1852	0.000712
-2.072000	1989	0.000765
-2.056000	2066	0.000795
-2.040000	2077	0.000799
-2.024000	2126	0.000818
-2.008000	2254	0.000867
-1.992000	2276	0.000875
-1.976000	2358	0.000907
-1.960000	2470	0.000950
-1.944000	2533	0.000974
-1.928000	2518	0.000968
-1.912000	2650	0.001019
-1.896000	2728	0.001049
-1.880000	2811	0.001081
-1.864000	2908	0.001118
-1.848000	3024	0.001163
-1.832000	3083	0.001186
-1.816000	3161	0.001216
-1.800000	3278	0.001261
-1.784000	3457	0.001330
-1.768000	3375	0.001298
-1.752000	3488	0.001342
-1.736000	3516	0.001352
-1.720000	3891	0.001497
-1.704000	3674	0.001413
-1.688000	3986	0.001533
-1.672000	4096	0.001575
-1.656000	4201	0.001616
-1.640000	4384	0.001686
-1.624000	4346	0.001672
-1.608000	4730	0.001819
-1.592000	4648	0.001788
-1.576000	4771	0.001835
-1.560000	4948	0.001903
-1.544000	5140	0.001977
-1.528000	5155	0.001983
-1.512000	5348	0.002057
-1.496000	5353	0.002059
-1.480000	5564	0.002140
-1.464000	5779	0.002223
-1.448000	5928	0.002280
-1.432000	5999	0.002307
-1.416000	6141	0.002362
-1.400000	6382	0.002455
-1.384000	6194	0.002382
-1.368000	6671	0.002566
-1.352000	6570	0.002527
-1.336000	6775	0.002606
-1.320000	6924	0.002663
-1.304000	7086	0.002725
-1.288000	7304	0.002809
-1.272000	7289	0.002803
-1.256000	7412	0.002851
-1.240000	7562	0.002908
-1.224000	7704	0.002963
-1.208000	8027	0.003087
-1.192000	8054	0.003098
-1.176000	8143	0.003132
-1.160000	8385	0.003225
-1.144000	8450	0.003250
-1.128000	8854	0.003405
-1.112000	8983	0.003455
-1.096000	9179	0.003530
-1.080000	9132	0.003512
-1.064000	9467	0.003641
-1.048000	9548	0.003672
-1.032000	9861	0.003793
-1.016000	9856	0.003791
-1.000000	10156	0.003906
-0.984000	10179	0.003915
-0.968000	10456	0.004022
-0.952000	10440	0.004015
-0.936000	11013	0.004236
-0.920000	10883	0.004186
-0.904000	10910	0.004196
-0.888000	11405	0.004387
-0.872000	11250	0.004327
-0.856000	11596	0.004460
-0.840000	11470	0.004412
-0.824000	11702	0.004501
-0.808000	11865	0.004563
-0.792000	12165	0.004679
-0.776000	12167	0.004680
-0.760000	12502	0.004808
-0.744000	12670	0.004873
-0.728000	12769	0.004911
-0.712000	12942	0.004978
-0.696000	12793	0.004920
-0.680000	13185	0.005071
-0.664000	13148	0.005057
-0.648000	13433	0.005167
-0.632000	13852	0.005328
-0.616000	13862	0.005332
-0.600000	13825	0.005317
-0.584000	14233	0.005474
-0.568000	14022	0.005393
-0.552000	14480	0.005569
-0.536000	14267	0.005487
-0.520000	14516	0.005583
-0.504000	14439	0.005553
-0.488000	14717	0.005660
-0.472000	14994	0.005767
-0.456000	14679	0.005646
-0.440000	15079	0.005800
-0.424000	15185	0.005840
-0.408000	15326	0.005895
-0.392000	15027	0.005780
-0.376000	15498	0.005961
-0.360000	15562	0.005985
-0.344000	15668	0.006026
-0.328000	15547	0.005980
-0.312000	16136	0.006206
-0.296000	15879	0.006107
-0.280000	16001	0.006154
-0.264000	15881	0.006108
-0.248000	16256	0.006252
-0.232000	16305	0.006271
-0.216000	16008	0.006157
-0.200000	16563	0.006370
-0.184000	16322	0.006278
-0.168000	16354	0.006290
-0.152000	16339	0.006284
-0.136000	16555	0.006367
-0.120000	16210	0.006235
-0.104000	16661	0.006408
-0.088000	16359	0.006292
-0.072000	16932	0.006512
-0.056000	16387	0.006303
-0.040000	16542	0.006362
-0.024000	16596	0.006383
-0.008000	16638	0.006399
0.008000	16799	0.006461
0.024000	16539	0.006361
0.040000	16869	0.006488
0.056000	16439	0.006323
0.072000	16592	0.006382
0.088000	16256	0.006252
0.104000	16802	0.006462
0.120000	16158	0.006215
0.136000	16695	0.006421
0.152000	16346	0.006287
0.168000	16481	0.006339
0.184000	16339	0.006284
0.200000	16378	0.006299
0.216000	16149	0.006211
0.232000	16150	0.006212
0.248000	16255	0.006252
0.264000	15892	0.006112
0.280000	16194	0.006228
0.296000	15931	0.006127
0.312000	16044	0.006171
0.328000	15810	0.006081
0.344000	15858	0.006099
0.360000	15356	0.005906
0.376000	15579	0.005992
0.392000	15336	0.005898
0.408000	15470	0.005950
0.424000	14905	0.005733
0.440000	14915	0.005737
0.456000	14931	0.005743
0.472000	14781	0.005685
0.488000	14721	0.005662
0.504000	14392	0.005535
0.520000	14346	0.005518
0.536000	14257	0.005483
0.552000	14344	0.005517
0.568000	13958	0.005368
0.584000	14036	0.005398
0.600000	13649	0.005250
0.616000	13728	0.005280
0.632000	13341	0.005131
0.648000	13531	0.005204
0.664000	13198	0.005076
0.680000	13246	0.005095
0.696000	13054	0.005021
0.712000	12932	0.004974
0.728000	12891	0.004958
0.744000	12677	0.004876
0.760000	12627	0.004857
0.776000	12230	0.004704
0.792000	12231	0.004704
0.808000	11920	0.004585
0.824000	11727	0.004510
0.840000	11416	0.004391
0.856000	11660	0.004485
0.872000	11329	0.004357
0.888000	11158	0.004292
0.904000	11092	0.004266
0.920000	11013	0.004236
0.936000	10730	0.004127
0.952000	10372	0.003989
0.968000	10347	0.003980
0.984000	10051	0.003866
1.000000	10163	0.003909
1.016000	9763	0.003755
1.032000	9823	0.003778
1.048000	9356	0.003598
1.064000	9480	0.003646
1.080000	9183	0.003532
1.096000	9065	0.003487
1.112000	8682	0.003339
1.128000	8905	0.003425
1.144000	8662	0.003332
1.160000	8527	0.003280
1.176000	8350	0.003212
1.192000	8064	0.003102
1.208000	8020	0.003085
1.224000	7833	0.003013
1.240000	7755	0.002983
1.256000	7441	0.002862
1.272000	7515	0.002890
1.288000	7185	0.002763
1.304000	7211	0.002773
1.320000	6999	0.002692
1.336000	6933	0.002667
1.352000	6593	0.002536
1.368000	6625	0.002548
1.384000	6274	0.002413
1.400000	6326	0.002433
1.416000	6269	0.002411
1.432000	5980	0.002300
1.448000	5945	0.002287
1.464000	5602	0.002155
1.480000	5675	0.002183
1.496000	5345	0.002056
1.512000	5346	0.002056
